set,sequence,file,jd,diff_flux,check_diff_flux,n_comps,good,minutes_combined,diff_flux_norm,check_diff_flux_norm
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_0p3_late_bias_cal.fits,2461181.69614699,147.11804947259728,207.94732561024344,5,True,34.5061656832695,1.0096637703387994,0.9830941951328731
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_0p3_late_bias_cal.fits,2461181.696338542,146.74855327740264,,5,True,34.78200003504753,1.007127936544758,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_0p3_late_bias_cal.fits,2461181.6965310187,146.04421160991146,,5,True,35.05916677415371,1.0022940751242508,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_0p3_late_bias_cal.fits,2461181.696722801,147.29793176355352,,5,True,35.33533304929733,1.0108982934496968,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_0p3_late_bias_cal.fits,2461181.696914352,146.80647340973096,212.8783078413056,5,True,35.61116673052311,1.007525439498303,1.0064059640793344
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_0p3_late_bias_cal.fits,2461181.697106134,143.70719577847814,,5,True,35.88733300566673,0.9862552530751186,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_0p3_late_bias_cal.fits,2461181.6972972224,145.7219533448248,208.85278988877604,5,True,36.16250015795231,1.0000824328674602,0.9873748785872686
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_0p3_late_bias_cal.fits,2461181.6974885417,148.0319630980983,208.96911294000364,5,True,36.43799990415573,1.015935913561166,0.9879248087971735
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.697679977,147.85871534018887,,5,True,36.71366661787033,1.0147469229167099,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6978716436,143.50979414767363,216.96647006375892,5,True,36.98966659605503,0.984900495616441,1.02573320735049
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6980633102,142.67582378365444,203.9389983106376,5,True,37.26566657423973,0.9791769989747642,0.9641443803715092
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.698254977,145.96857373573027,208.35252987655213,5,True,37.54166655242443,1.001774976199952,0.9850098435350929
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.698446412,145.7033259624976,207.7256210983124,5,True,37.81733326613903,0.9999545940799051,0.9820460623036839
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.698638773,149.6556610985967,219.66299669177454,5,True,38.09433303773403,1.0270792712317705,1.0384813379996527
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.6988304397,141.54566536554807,205.28619138160553,5,True,38.37033301591873,0.9714207786224958,0.9705133860026476
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.6990222223,142.61807675775967,211.1415559226575,5,True,38.64649996161461,0.9787806840419617,0.9981952755090518
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.699213773,148.39217223259158,,5,True,38.92233297228813,1.0184080107249522,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.699405208,141.9895555601745,,5,True,39.19799968600273,0.9744671746910244,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.699596991,146.54085397893067,,5,True,39.47416663169861,1.005702506711072,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.699788773,146.3302771186052,,5,True,39.75033290684223,1.0042573283151888,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.6999804396,150.014847298219,215.63181962515188,5,True,40.02633288502693,1.0295443480450124,1.0194234984139807
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.7001721063,144.92328056911293,,5,True,40.30233286321163,0.9946011817981112,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.7003641203,149.10085878921305,214.52498117123682,5,True,40.57883307337761,1.0232716909009196,1.0141907960659198
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.70055544,141.38404979267193,,5,True,40.854333490133286,0.9703116190785745,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0062_flat_0p3_late_bias_cal.fits,2461181.700747222,144.4905587297984,209.76112041283628,5,True,41.13049976527691,0.9916314335900803,0.9916691125373571
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0063_flat_0p3_late_bias_cal.fits,2461181.70093831,144.05767163587993,213.41513566312742,5,True,41.40566624701023,0.9886605512480183,1.0089438775334751
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0064_flat_0p3_late_bias_cal.fits,2461181.701130209,141.46036009036806,205.8800658017795,5,True,41.68200083076954,0.9708353328116193,0.9733209936186513
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0065_flat_0p3_late_bias_cal.fits,2461181.7013217593,143.80027074684625,,5,True,41.95783317089081,0.9868940218993628,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0066_flat_0p3_late_bias_cal.fits,2461181.701513542,146.4425552367012,213.38156761750315,5,True,42.234000116586685,1.0050278873896852,1.0087851808505612
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0067_flat_0p3_late_bias_cal.fits,2461181.70170544,145.66800829764634,,5,True,42.510333359241486,0.9997122107232665,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0068_flat_0p3_late_bias_cal.fits,2461181.7018971066,142.07813789274257,,5,True,42.786333337426186,0.9750751107818489,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0069_flat_0p3_late_bias_cal.fits,2461181.7020890047,144.71286828335218,215.95177604024366,5,True,43.062666580080986,0.9931571328691837,1.0209361280832934
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0070_flat_0p3_late_bias_cal.fits,2461181.702280787,151.97293011314375,221.53150424315456,5,True,43.33883285522461,1.0429825718703003,1.047314916031652
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0071_flat_0p3_late_bias_cal.fits,2461181.7024725694,147.6772178488174,,5,True,43.61499980092049,1.013501314766642,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0072_flat_0p3_late_bias_cal.fits,2461181.7026641206,145.1773855296822,,5,True,43.89083348214626,0.9963450913555714,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0073_flat_0p3_late_bias_cal.fits,2461181.7028560187,146.8954799775028,,5,True,44.16716672480106,1.0081362870939827,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0074_flat_0p3_late_bias_cal.fits,2461181.7030475694,149.19095216414985,211.40093123662683,5,True,44.44299973547459,1.0238899971994828,0.999421501260096
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0075_flat_0p3_late_bias_cal.fits,2461181.7032395834,145.3196451497736,,5,True,44.719499945640564,0.9973214119695502,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0076_flat_0p3_late_bias_cal.fits,2461181.703431134,148.18095015999543,215.59000754756636,5,True,44.99533295631409,1.0169584042697233,1.0192258271496828
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0077_flat_0p3_late_bias_cal.fits,2461181.703622338,143.2032717537963,,5,True,45.270666405558586,0.982796847851908,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0078_flat_0p3_late_bias_cal.fits,2461181.703814236,146.7991181771761,214.24372780637754,5,True,45.54699964821339,1.007474960907405,1.0128611393870308
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0079_flat_0p3_late_bias_cal.fits,2461181.7040060186,145.9987026152453,,5,True,45.823166593909264,1.001981749183935,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0080_flat_0p3_late_bias_cal.fits,2461181.7041976852,147.2745252603329,,5,True,46.099166572093964,1.0107376557959424,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0081_flat_0p3_late_bias_cal.fits,2461181.704389352,145.02882030869384,,5,True,46.375166550278664,0.9953254957199436,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0082_flat_0p3_late_bias_cal.fits,2461181.704580671,,,5,False,46.650666296482086,,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0083_flat_0p3_late_bias_cal.fits,2461181.704772338,148.54153380817777,,5,True,46.926666274666786,1.0194330717021114,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0084_flat_0p3_late_bias_cal.fits,2461181.704964236,147.81687957423517,212.95225690894284,5,True,47.20299951732159,1.0144598061602055,1.0067555665515773
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0085_flat_0p3_late_bias_cal.fits,2461181.7051554397,147.3694682670773,,5,True,47.478332966566086,1.0113892448735609,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0086_flat_0p3_late_bias_cal.fits,2461181.705346875,144.85393207039155,213.16276834761615,5,True,47.753999680280685,0.9941252465411025,1.0077507828774497
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0087_flat_0p3_late_bias_cal.fits,2461181.705539352,148.42821532563576,211.64566315840506,5,True,48.031166419386864,1.0186553726587744,1.000578498739904
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0088_flat_0p3_late_bias_cal.fits,2461181.7057315973,,,5,False,48.30799989402294,,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0089_flat_0p3_late_bias_cal.fits,2461181.705923148,150.51396979245342,219.09880921491538,5,True,48.583832904696465,1.0329698006063823,1.0358140787221446
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0090_flat_0p3_late_bias_cal.fits,2461181.7061149306,149.79594397479906,,5,True,48.85999985039234,1.0280420255519112,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0091_flat_0p3_late_bias_cal.fits,2461181.706306713,144.40604766018717,,5,True,49.13616679608822,0.9910514383720569,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0092_flat_0p3_late_bias_cal.fits,2461181.706498958,147.6997755311496,208.74691856979302,5,True,49.41299960017204,1.013656127005353,0.9868743601082844
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0093_flat_0p3_late_bias_cal.fits,2461181.7066908563,148.33163157522645,,5,True,49.68933284282684,1.0179925232399483,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0094_flat_0p3_late_bias_cal.fits,2461181.706882639,144.8562825220053,208.11703387498346,5,True,49.96549978852272,0.9941413775722495,0.983896509899088
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0095_flat_0p3_late_bias_cal.fits,2461181.7070737267,142.25647581146757,,5,True,50.24066627025604,0.9762990349438382,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0096_flat_0p3_late_bias_cal.fits,2461181.7072653933,146.01393153445397,,5,True,50.51666624844074,1.0020862644901232,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0097_flat_0p3_late_bias_cal.fits,2461181.707456597,145.33040396331532,,5,True,50.79199969768524,0.997395249165488,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0098_flat_0p3_late_bias_cal.fits,2461181.7076488426,146.85740585747143,,5,True,51.06883317232132,1.007874986324152,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0099_flat_0p3_late_bias_cal.fits,2461181.707839815,144.34731013436414,,5,True,51.34383335709572,0.99064832568809,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0100_flat_0p3_late_bias_cal.fits,2461181.7080314816,146.67974408872618,213.4067071097015,5,True,51.61983333528042,1.0066557025454488,1.0089040306062687
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0101_flat_0p3_late_bias_cal.fits,2461181.7082226854,144.4561928601488,,5,True,51.89516678452492,0.991395582356015,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0102_flat_0p3_late_bias_cal.fits,2461181.7084144675,150.35598504221917,217.6913243096916,5,True,52.17133305966854,1.0318855592155443,1.0291600367141407
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0103_flat_0p3_late_bias_cal.fits,2461181.7086069444,144.31417694720065,,5,True,52.44849979877472,0.9904209342918966,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0104_flat_0p3_late_bias_cal.fits,2461181.708799537,150.14608980964115,224.83967056420866,5,True,52.72583283483982,1.030445058796591,1.0629546416074356
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0105_flat_0p3_late_bias_cal.fits,2461181.7089913194,146.77366197593972,211.75752624933932,5,True,53.0019997805357,1.0073002562793123,1.0011073439896536
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0106_flat_0p3_late_bias_cal.fits,2461181.709182986,148.29385263653063,,5,True,53.2779997587204,1.0177332482847694,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0107_flat_0p3_late_bias_cal.fits,2461181.7093744213,142.27906518893704,,5,True,53.553666472435,0.9764540647046813,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0108_flat_0p3_late_bias_cal.fits,2461181.7095659724,143.78086884314519,,5,True,53.829500153660774,0.986760867610594,
bright_common_src1_src2_src3_src4_src5,V0399 named,light_V0399_V_8s_2026_05_20-0109_flat_0p3_late_bias_cal.fits,2461181.7097577546,146.45746309898192,,5,True,54.1056664288044,1.0051301992983328,
